,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1939,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})",0.02386117136659436,0.09978308026030369,0.021691973969631236,0.9090909090909091,9.110671936758893,0.01931103279205349,9.902386117136656
1940,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE'})",0.02386117136659436,0.0911062906724512,0.021691973969631236,0.9090909090909091,9.978354978354977,0.019518071155321122,9.997830802603033
1941,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})","frozenset({'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.028199566160520606,0.039045553145336226,0.021691973969631236,0.7692307692307693,19.700854700854702,0.020590906310435204,4.164135936370211
1942,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.028199566160520606,0.03036876355748373,0.021691973969631236,0.7692307692307693,25.329670329670332,0.020835588012478767,4.201735357917571
1943,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.03036876355748373,0.028199566160520606,0.021691973969631236,0.7142857142857143,25.329670329670332,0.020835588012478767,3.4013015184381783
1944,"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS'})",0.028199566160520606,0.03253796095444685,0.021691973969631236,0.7692307692307693,23.641025641025642,0.020774417586967877,4.192335502530731
1945,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.03036876355748373,0.026030368763557483,0.021691973969631236,0.7142857142857143,27.440476190476193,0.020901463855336647,3.408893709327549
1946,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.03036876355748373,0.03470715835140998,0.021691973969631236,0.7142857142857143,20.580357142857142,0.02063796048390512,3.378524945770065
1947,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS'})",0.026030368763557483,0.07158351409978309,0.021691973969631236,0.8333333333333334,11.641414141414142,0.019828628700222565,5.570498915401302
1948,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS'})",0.026030368763557483,0.03470715835140998,0.021691973969631236,0.8333333333333334,24.010416666666668,0.02078853383900885,5.791757049891541
1949,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.026030368763557483,0.07158351409978309,0.021691973969631236,0.8333333333333334,11.641414141414142,0.019828628700222565,5.570498915401302
1950,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS'})",0.026030368763557483,0.03036876355748373,0.021691973969631236,0.8333333333333334,27.440476190476193,0.020901463855336647,5.817787418655099
1951,"frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})",0.028199566160520606,0.08676789587852494,0.021691973969631236,0.7692307692307693,8.865384615384617,0.01924515694919561,3.9573391178597257
1952,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})","frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.028199566160520606,0.03036876355748373,0.021691973969631236,0.7692307692307693,25.329670329670332,0.020835588012478767,4.201735357917571
1953,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.03036876355748373,0.028199566160520606,0.021691973969631236,0.7142857142857143,25.329670329670332,0.020835588012478767,3.4013015184381783
1954,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS'})",0.03036876355748373,0.028199566160520606,0.021691973969631236,0.7142857142857143,25.329670329670332,0.020835588012478767,3.4013015184381783
1955,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS'})",0.03036876355748373,0.03036876355748373,0.021691973969631236,0.7142857142857143,23.52040816326531,0.020769712169620886,3.393709327548807
1956,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.028199566160520606,0.11279826464208242,0.02386117136659436,0.8461538461538461,7.5014792899408285,0.020680309240028043,5.766811279826464
1957,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.02386117136659436,0.11713665943600868,0.02386117136659436,1.0,8.537037037037036,0.021066153462481356,inf
1958,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.02386117136659436,0.10845986984815618,0.02386117136659436,1.0,9.22,0.021273191825748983,inf
1959,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.026030368763557483,0.04121475054229935,0.02386117136659436,0.9166666666666666,22.241228070175435,0.022788336211480277,11.505422993492402
1960,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
1961,"frozenset({'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.02386117136659436,0.04772234273318872,0.02386117136659436,1.0,20.954545454545457,0.022722460368622393,inf
1962,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.028199566160520606,0.08676789587852494,0.02386117136659436,0.8461538461538461,9.751923076923077,0.02141435434615873,5.936008676789587
1963,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.028199566160520606,0.08676789587852494,0.02386117136659436,0.8461538461538461,9.751923076923077,0.02141435434615873,5.936008676789587
1964,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",0.026030368763557483,0.10412147505422993,0.02386117136659436,0.9166666666666666,8.803819444444445,0.021150850974727204,10.750542299349236
1965,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.03253796095444685,0.03036876355748373,0.02386117136659436,0.7333333333333334,24.147619047619052,0.022873033723726125,3.6361171366594367
1966,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.026030368763557483,0.03253796095444685,0.02386117136659436,0.9166666666666666,28.172222222222224,0.023014196244135872,11.609544468546632
1967,"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.026030368763557483,0.03036876355748373,0.02386117136659436,0.9166666666666666,30.18452380952381,0.02307066125229977,11.63557483731019
1968,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.03036876355748373,0.09327548806941431,0.02386117136659436,0.7857142857142857,8.42358803986711,0.02102851012370542,4.231381055676066
1969,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})",0.026030368763557483,0.09978308026030369,0.02386117136659436,0.9166666666666666,9.18659420289855,0.021263780991055,10.80260303687635
1970,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE'})",0.026030368763557483,0.0911062906724512,0.02386117136659436,0.9166666666666666,10.061507936507935,0.021489641023710596,10.90672451193058
1971,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.028199566160520606,0.039045553145336226,0.02386117136659436,0.8461538461538461,21.67094017094017,0.022760103707398328,6.246203904555315
1972,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})",0.028199566160520606,0.03036876355748373,0.02386117136659436,0.8461538461538461,27.862637362637365,0.02300478540944189,6.302603036876356
1973,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.02386117136659436,0.03470715835140998,0.02386117136659436,1.0,28.8125,0.02303301791352384,inf
1974,"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER PLATES'})",0.02386117136659436,0.03470715835140998,0.02386117136659436,1.0,28.8125,0.02303301791352384,inf
1975,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER PLATES'})",0.026030368763557483,0.0455531453362256,0.02386117136659436,0.9166666666666666,20.12301587301587,0.02267540619515248,11.453362255965288
1976,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.03253796095444685,0.026030368763557483,0.02386117136659436,0.7333333333333334,28.172222222222224,0.023014196244135872,3.6523861171366603
1977,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.03253796095444685,0.026030368763557483,0.02386117136659436,0.7333333333333334,28.172222222222224,0.023014196244135872,3.6523861171366603
1978,"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.028199566160520606,0.03036876355748373,0.02386117136659436,0.8461538461538461,27.862637362637365,0.02300478540944189,6.302603036876356
1979,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS'})",0.03036876355748373,0.07158351409978309,0.02386117136659436,0.7857142857142857,10.976190476190474,0.021687268552284245,4.332610267534345
1980,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.03036876355748373,0.07158351409978309,0.02386117136659436,0.7857142857142857,10.976190476190474,0.021687268552284245,4.332610267534345
1981,"frozenset({'PACK OF 20 SKULL PAPER NAPKINS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})",0.028199566160520606,0.08676789587852494,0.02386117136659436,0.8461538461538461,9.751923076923077,0.02141435434615873,5.936008676789587
1982,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.028199566160520606,0.03036876355748373,0.02386117136659436,0.8461538461538461,27.862637362637365,0.02300478540944189,6.302603036876356
1983,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.028199566160520606,0.028199566160520606,0.02386117136659436,0.8461538461538461,30.005917159763314,0.02306595583495278,6.316702819956616
1984,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})",0.028199566160520606,0.028199566160520606,0.02386117136659436,0.8461538461538461,30.005917159763314,0.02306595583495278,6.316702819956616
1985,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})",0.03036876355748373,0.028199566160520606,0.02386117136659436,0.7857142857142857,27.862637362637365,0.02300478540944189,4.5350686912509035
1986,"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.028199566160520606,0.03470715835140998,0.02386117136659436,0.8461538461538461,24.37980769230769,0.022882444558420107,6.274403470715835
1987,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})",0.03036876355748373,0.028199566160520606,0.02386117136659436,0.7857142857142857,27.862637362637365,0.02300478540944189,4.5350686912509035
1988,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.026030368763557483,0.03253796095444685,0.02386117136659436,0.9166666666666666,28.172222222222224,0.023014196244135872,11.609544468546632
1989,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER PLATES'})",0.026030368763557483,0.03253796095444685,0.02386117136659436,0.9166666666666666,28.172222222222224,0.023014196244135872,11.609544468546632
1990,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.03036876355748373,0.028199566160520606,0.02386117136659436,0.7857142857142857,27.862637362637365,0.02300478540944189,4.5350686912509035
1991,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.03036876355748373,0.026030368763557483,0.02386117136659436,0.7857142857142857,30.18452380952381,0.02307066125229977,4.5451916124367315
1992,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})",0.03253796095444685,0.026030368763557483,0.02386117136659436,0.7333333333333334,28.172222222222224,0.023014196244135872,3.6523861171366603
1993,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 20 SKULL PAPER NAPKINS'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})",0.03036876355748373,0.03253796095444685,0.02386117136659436,0.7857142857142857,24.14761904761905,0.022873033723726125,4.5148228488792475
1994,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS'})",frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.028199566160520606,0.11279826464208242,0.02386117136659436,0.8461538461538461,7.5014792899408285,0.020680309240028043,5.766811279826464
1995,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'PACK OF 6 SKULL PAPER CUPS'}),0.026030368763557483,0.05422993492407809,0.02386117136659436,0.9166666666666666,16.903333333333332,0.02244954616249688,11.349240780911057
1996,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.02386117136659436,0.11713665943600868,0.02386117136659436,1.0,8.537037037037036,0.021066153462481356,inf
1997,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.02386117136659436,0.10845986984815618,0.02386117136659436,1.0,9.22,0.021273191825748983,inf
1998,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
1999,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.026030368763557483,0.04772234273318872,0.02386117136659436,0.9166666666666666,19.208333333333332,0.02261894118698858,11.42733188720173
2000,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.03253796095444685,0.0368763557483731,0.02386117136659436,0.7333333333333334,19.886274509803926,0.022661289943111503,3.6117136659436015
2001,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.028199566160520606,0.08676789587852494,0.02386117136659436,0.8461538461538461,9.751923076923077,0.02141435434615873,5.936008676789587
2002,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER CUPS'})",0.026030368763557483,0.0368763557483731,0.02386117136659436,0.9166666666666666,24.857843137254903,0.022901266227808074,11.557483731019518
2003,"frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.028199566160520606,0.08676789587852494,0.02386117136659436,0.8461538461538461,9.751923076923077,0.02141435434615873,5.936008676789587
2004,"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'})",0.026030368763557483,0.03253796095444685,0.02386117136659436,0.9166666666666666,28.172222222222224,0.023014196244135872,11.609544468546632
2005,"frozenset({'POSTAGE', 'PACK OF 6 SKULL PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS ', 'PACK OF 6 SKULL PAPER PLATES'})","frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",0.026030368763557483,0.10412147505422993,0.02386117136659436,0.9166666666666666,8.803819444444445,0.021150850974727204,10.750542299349236
